-1.070832,-2.590291,1.567021,-0.094956,0.913670,-1.414001,0.000333,0.056297,0.058804,281.754996,0.037267,
1.067031,-0.587949,2.095071,0.060217,3.974149,0.000230,-0.057043,-4.898424,-0.000231,281.754996,0.034259,
-1.109064,0.438476,3.102546,-0.152531,0.646645,1.804791,0.231475,-4.722179,-0.054479,281.754996,0.048244,
-0.560738,-1.530752,-0.903089,-1.444483,1.448074,2.256920,0.540716,-0.501143,0.499015,281.754996,0.047103,
-2.918484,1.818886,-1.511762,-3.086123,-0.685351,-1.635378,-0.370253,0.508161,4.137443,281.754996,0.032916,
-2.256166,-1.415041,2.998250,0.442275,2.454668,-0.329450,0.954977,3.589057,-0.876006,281.754996,0.036786,
1.048116,2.609825,-0.151592,0.003288,0.996436,-0.003201,0.000303,4.490435,-0.000297,281.754996,0.044221,
-1.717744,-3.080746,1.696414,2.646219,0.275088,-3.533660,1.636421,0.142522,-8.269567,281.754996,0.022338,
-2.094232,-1.710446,-3.131296,0.004248,0.480761,0.000262,0.000996,4.565404,0.000062,281.754996,0.048625,
2.860069,1.072853,1.303141,-3.416695,-0.544629,-0.624632,-2.681537,0.183668,-5.177889,281.754996,0.043579,
1.046733,0.376537,-2.087942,0.002297,2.316673,0.000089,-0.002972,4.520380,-0.000115,281.754996,0.047077,
3.140216,0.168910,-0.200310,-0.003853,2.374327,0.005295,-0.014894,2.001467,0.020420,281.754996,0.030989,
3.140564,-2.168598,-2.044342,-0.004633,1.736495,-0.001404,-0.014882,-1.091448,-0.004503,281.754996,0.050890,
-2.110144,0.658213,-0.005902,-0.054939,-0.783528,0.002090,-0.092780,-4.591937,0.003286,281.754996,0.083257,
-1.047241,2.175753,-2.614463,-0.000005,0.010368,0.001194,-0.000007,0.012799,0.001253,281.754996,0.048184,
2.090965,0.233125,0.386218,-2.710918,0.592288,-2.886520,0.015773,-1.289255,0.072157,281.754996,0.040770,
-1.269780,-0.339785,-0.025217,-0.181829,2.330884,-1.154963,-1.617450,-3.334565,0.245192,281.754996,0.038893,
1.884566,-2.272645,-0.700597,0.524645,-1.752247,0.755830,-1.282541,-1.043032,-4.367918,281.754996,0.023185,
2.693661,0.301368,0.094113,-0.036573,-1.044348,2.030510,-2.893348,0.849314,-1.678656,281.754996,0.043157,
3.031796,-0.376393,0.885426,1.219856,2.719976,0.013600,0.611433,3.783384,-0.644922,281.754996,0.016766,
2.391633,1.432850,-0.089491,0.334491,-0.894813,3.689175,1.508528,2.772289,-0.830040,281.754996,0.052376,
-2.094395,-3.141591,1.479037,-0.000000,-0.000019,-0.000002,-0.000001,-0.000006,-0.000004,281.754996,0.374033,
-2.095090,0.396491,-1.058211,-0.002172,1.567792,0.000144,-0.003875,4.638319,0.000256,281.754996,0.061975,
1.981988,-3.079773,-1.042590,-0.102839,-0.886272,0.028325,1.625809,-0.869976,0.044948,281.754996,0.041080,
3.141580,2.486802,2.135503,-0.002934,1.130709,-0.000729,-0.000076,4.582649,-0.000019,281.754996,0.053555,
2.080773,-0.397707,0.623657,-3.440629,-0.335919,3.680281,-0.022274,-1.373093,0.143922,281.754996,0.033028,
-3.141527,-0.325841,0.950275,-0.000009,-3.637135,0.000005,-0.000525,3.971563,0.000314,281.754996,0.061348,
-0.440953,0.699643,-1.043878,-1.031095,-3.127369,0.784072,2.442435,1.059785,0.048642,281.754996,0.031519,
-1.989208,0.028605,0.295214,0.234119,2.772905,0.381578,-0.978321,-0.257789,-2.394266,281.754996,0.058349,
0.654673,0.167521,1.026741,-1.053224,3.063937,0.396814,4.039716,-0.921070,-0.496446,281.754996,0.060726,
1.123575,-0.712001,-1.119293,-0.325493,2.294716,0.214543,0.594078,4.016228,-0.261065,281.754996,0.041640,
1.482487,0.867570,-0.112277,0.320534,-0.309090,0.458688,-3.908955,0.634100,2.737643,281.754996,0.032533,
-0.029609,2.868362,-3.084263,-0.028933,-3.804403,-0.017862,0.298237,3.586562,0.103611,281.754996,0.047155,
-0.000069,0.420033,-2.979638,-0.002605,0.632891,-0.002760,-0.000280,4.209667,-0.000296,281.754996,0.042551,
-0.962815,-0.382177,-0.140496,-0.380359,1.220286,1.329357,0.470381,-4.025393,-0.421798,281.754996,0.038611,
1.670044,2.437523,-0.593510,-0.489245,-2.968472,-0.596901,-0.512871,0.261714,-4.818760,281.754996,0.045485,
-0.861880,2.784333,-2.221997,-1.287854,0.728352,7.602899,-1.171412,3.459176,0.943382,281.754996,0.035127,
-1.966195,2.316348,0.315989,-0.051856,2.799241,-0.111643,-0.860546,-1.670112,-2.396438,281.754996,0.023872,
1.047198,2.710816,0.000001,0.000000,2.545068,0.000000,-0.000000,4.807389,-0.000000,281.754996,0.064522,
2.309205,-2.121547,-3.139786,0.839564,-1.976371,0.009901,2.993710,-0.325227,0.032454,281.754996,0.039975,
-2.213765,2.744987,2.233795,2.876722,-0.370902,5.570924,-0.595483,-3.972430,-0.529283,281.754996,0.028503,
