time T_d 
0.0 0.0 
0.022654495209780825 0.022151937499998553 
0.04530899041956165 0.043813687499998366 
0.06796341596457352 0.06499481250000017 
0.09061791117435433 0.0857066875000001 
0.11327240638413516 0.10596087500000095 
0.135926901593916 0.12576487500000155 
0.1585813968036968 0.14513018750000128 
0.18123589201347762 0.16406631250000103 
0.20389038722325845 0.18258475000000018 
0.22654481276827032 0.20069124999999843 
0.24919930797805115 0.2183971249999992 
0.271853803187832 0.23571206249999932 
0.29450829839761283 0.2526416874999988 
0.3171627936073936 0.2691974375000008 
0.3398172888171745 0.2853870624999999 
0.36247178402695523 0.30121612499999983 
0.3851262792367361 0.31669618749999984 
0.4077807744465169 0.3318328749999999 
0.4304352696562977 0.34663393749999827 
0.45308976486607855 0.3611068750000008 
0.47574426007585935 0.37525937499999884 
0.4983987552856402 0.3890991250000013 
0.5210532504954211 0.4026317500000012 
0.5437077457052019 0.4158649375000003 
0.5663621712502138 0.42880437499999857 
0.5890165967952257 0.4414577500000014 
0.6116710920050065 0.4538307500000016 
0.6343255175500183 0.465929062499999 
0.6569800127597991 0.4777603124999992 
0.679634438304811 0.4893283749999995 
0.7022888638498228 0.5006408749999984 
0.7249433590596037 0.5117015625000008 
0.7475977846046156 0.5225181875000011 
0.7702522798143964 0.533094375000001 
0.7929067053594082 0.5434379374999985 
0.8155612005691891 0.5535507499999994 
0.838215626114201 0.5634403124999992 
0.8608701213239818 0.5731105624999984 
0.8835245468689936 0.5825671875000005 
0.9061790420787744 0.5918140624999992 
0.9288334676237863 0.6008567499999984 
0.9514878931687981 0.6096973124999998 
0.974142388378579 0.6183433749999985 
0.9967968139235909 0.6267967500000005 
1.0194513091333717 0.6350631874999983 
1.0421057346783835 0.6431465000000003 
1.0647602298881644 0.6510505625 
1.0874146554331763 0.658781062500001 
1.1100691506429572 0.6663398749999985 
1.1327236458527379 0.6737308750000004 
1.1553781410625188 0.6809578125000009 
1.1780326362722995 0.6880245000000009 
1.2006872011468492 0.6949348750000013 
1.223341766021399 0.7016925624999999 
1.2459963308959487 0.7082996249999987 
1.2686507564409608 0.714761750000001 
1.2913053213155106 0.7210807499999987 
1.3139598861900603 0.7272586875000009 
1.3366143117350722 0.7332992500000017 
1.359268876609622 0.7392063124999986 
1.3819234414841717 0.7449836874999995 
1.4045778670291837 0.7506332499999999 
1.4272324319037335 0.7561569374999983 
1.4498869967782833 0.7615585624999994 
1.472541561652833 0.7668399999999984 
1.4951959871978446 0.7720050624999999 
1.5178505520723944 0.7770557499999988 
1.5405051169469444 0.7819938750000013 
1.5631595424919562 0.7868232500000012 
1.585814107366506 0.7915458750000006 
1.6084686722410557 0.7961635624999985 
1.6311230977860676 0.8006782500000007 
1.6537776626606173 0.805093750000001 
1.676432227535167 0.8094101249999994 
1.6990867924097168 0.8136310625000007 
1.721741217954729 0.8177585624999999 
1.7443957828292787 0.8217944999999993 
1.7670503477038284 0.8257408125000012 
1.7897047732488405 0.8296013124999995 
1.8123593381233902 0.8333759375000014 
1.83501390299794 0.8370666249999985 
1.8576683285429516 0.840675375 
1.8803228934175014 0.8442039375000014 
1.9029774582920513 0.8476543125000013 
1.925632023166601 0.8510284374999983 
1.948286448711613 0.8543281249999986 
1.9709410135861627 0.8575553750000005 
1.9935955784607124 0.8607101250000007 
2.0162500040057245 0.8637943125000014 
2.038904568880274 0.8668117500000001 
2.061559133754824 0.8697624375000004 
2.0842136986293736 0.8726463124999988 
2.1068681241743854 0.8754673124999997 
2.1295226890489354 0.8782253124999997 
2.152177253923485 0.880922312500001 
2.174831679468497 0.8835601874999988 
2.1974862443430467 0.8861389375000002 
2.2201408092175967 0.8886604375000005 
2.2427952347626086 0.8911266249999983 
2.2654496603076204 0.8935375000000008 
2.288104085852632 0.8958949999999994 
2.310758511397644 0.8982010000000002 
2.333412797613118 0.9004554999999996 
2.3560672231581297 0.902660375 
2.3787216487031415 0.9048156875000011 
2.401376074248154 0.9069233124999982 
2.4240304997931656 0.908985125000001 
2.446684925338177 0.9110011874999984 
2.4693390722241135 0.9129715000000012 
2.4919934977691254 0.914897937500001 
2.514647923314137 0.9167823750000004 
2.5373023488591486 0.918624874999999 
2.559956774404161 0.9204273124999993 
2.5826111999491728 0.9221896875000013 
2.6052656254941846 0.9239120625000012 
2.6279200510391965 0.9255962500000017 
2.6505741979251325 0.9272441875000013 
2.6732286234701443 0.928855875 
2.6958830490151566 0.9304313750000013 
2.718537474560168 0.9319725000000005 
2.74119190010518 0.9334793125000012 
2.7638463256501917 0.9349518124999996 
2.7865007511952036 0.9363918124999984 
2.809155176740216 0.9377994375000007 
2.8318093236261515 0.9391765624999984 
2.8544637491711637 0.9405231249999986 
2.8771181747161756 0.9418391875000012 
2.8997726002611874 0.9431266875000013 
2.922427025806199 0.9443854999999992 
2.945081451351211 0.9456176875000004 
2.967735876896223 0.9468211874999994 
2.990390302441235 0.9479980625000017 
3.013044449327171 0.9491500624999993 
3.0356988748721827 0.9502754375000002 
3.0583533004171946 0.9513759374999999 
3.0810077259622064 0.9524516875000018 
3.1036621515072187 0.9535045625000009 
3.12631657705223 0.9545345000000012 
3.148971002597242 0.9555416249999986 
3.171625428142254 0.9565258125000007 
3.19427957502819 0.9574889999999989 
3.2169340005732017 0.9584293125000016 
3.2395884261182135 0.9593505624999992 
3.262242851663226 0.9602508749999998 
3.2848972772082377 0.9611301250000004 
3.3075517027532495 0.9619903749999992 
3.330206128298261 0.9628315000000001 
3.352860553843273 0.9636535624999993 
3.3755147007292092 0.9644584374999994 
3.3981691262742206 0.9652443125000012 
3.420823551819233 0.9660129375000004 
3.4434779773642448 0.9667644375000002 
3.4661324029092566 0.9675006874999994 
3.4887868284542685 0.9682197499999994 
3.5114412539992808 0.9689235624999988 
3.534095679544292 0.9696121250000012 
3.5567498264302286 0.9702854374999994 
3.5794042519752405 0.9709434375000008 
3.602058677520252 0.9715862500000014 
3.6247131030652637 0.9722156250000005 
3.6473675286102756 0.9728298124999988 
3.670021954155288 0.9734306249999989 
3.6926763797002997 0.9740181250000006 
3.7153308052453116 0.9745921875000008 
3.7379849521312476 0.9751548750000012 
3.7606393776762594 0.9757041874999999 
3.7832938032212713 0.976242062499999 
