time T_d 
0.0 0.0 
0.18123589201347762 0.153429062499999 
0.3624717143621863 0.28331756249999884 
0.543707606375664 0.39327812499999837 
0.7249434287243726 0.48636624999999967 
0.9061792510730813 0.5651721875 
1.0874151430865588 0.6318874375000014 
1.2686508957704985 0.6883659374999986 
1.4498868574487451 0.736179374999999 
1.6311228191269918 0.7766571249999998 
1.8123586414757007 0.8109244999999987 
1.993594603153947 0.8399353124999998 
2.1748305648321935 0.8644943124999998 
2.3560663871809027 0.8852844375000011 
2.5373023488591486 0.9028854375000002 
2.718538310537396 0.9177856250000005 
2.899774272215642 0.9304008750000001 
3.0810102338938887 0.9410800624999993 
3.262246195572135 0.9501209374999995 
3.443481878591306 0.9577731874999991 
3.6247178402695526 0.9642525000000006 
3.8059538019477994 0.9697379999999995 
3.987189763626046 0.9743804999999988 
4.168425725304292 0.9783115625000001 
4.349661686982539 0.981639874999999 
4.5308973700017106 0.984456999999999 
4.712132774361805 0.9868411875000014 
4.893368736040052 0.9888610624999998 
5.0746041404001465 0.9905700625000016 
5.255840102078393 0.9920177499999987 
5.437075506438488 0.9932422500000015 
5.6183109107985825 0.9942798750000001 
5.79954687247683 0.9951572499999983 
5.9807822768369245 0.9959011249999996 
