time T_d 
0.0 0.0 
0.04530899041956165 0.043346374999998716 
0.09061791117435433 0.08481218749999897 
0.135926901593916 0.12448118749999892 
0.18123589201347762 0.1624316874999998 
0.22654481276827032 0.19873618749999977 
0.271853803187832 0.23346712500000066 
0.3171627239426246 0.26669312499999975 
0.3624717143621863 0.2984790625000002 
0.40778070478174794 0.3288860625000005 
0.4530896952013096 0.3579749999999997 
0.49839868562087125 0.3858032499999986 
0.5437076760404329 0.41242599999999996 
0.5890165967952257 0.4378948125000015 
0.6343255872147872 0.46225931249999874 
0.679634577634349 0.4855690000000017 
0.7249435680539105 0.5078678124999989 
0.7702525584734722 0.5291996250000004 
0.8155615488930338 0.5496063124999999 
0.8608704696478265 0.5691299375000014 
0.9061794600673881 0.5878066874999988 
0.9514884504869499 0.6056728124999999 
0.9967974409065115 0.6227645624999987 
1.042106431326073 0.6391163125000006 
1.0874154217456347 0.6547584375 
1.1327243425004276 0.6697234999999999 
1.1780331935904513 0.6840400624999994 
1.223342184010013 0.6977367500000007 
1.2686510351000366 0.7108383125000017 
1.3139600255195982 0.7233734375000012 
1.359268876609622 0.7353649375000018 
1.4045777276996456 0.7468356874999991 
1.4498867181192074 0.757808687499999 
1.4951955692092311 0.7683067500000007 
1.5405045596287927 0.7783508125000012 
1.5858134107188164 0.7879581249999994 
1.6311224011383783 0.7971496874999993 
1.676431252228402 0.8059425625000003 
1.7217402426479635 0.8143539375000017 
1.7670490937379872 0.8224010624999991 
1.8123580841575488 0.8300991250000003 
1.8576669352475725 0.8374633749999987 
1.9029757863375962 0.8445091249999983 
1.948284776757158 0.8512496875000011 
1.9935936278471817 0.8576984375000016 
2.0389026182667433 0.8638668124999995 
2.084211469356767 0.8697681250000002 
2.129520459776329 0.8754138749999996 
2.1748293108663526 0.8808136249999983 
2.2201383012859144 0.8859806249999984 
2.2654472917054758 0.8909225624999983 
2.3107562821250376 0.8956508750000012 
2.356065272544599 0.9001751250000005 
2.4013744022936985 0.9045028749999986 
2.446683532042798 0.9086418125000009 
2.4919926617918975 0.912601500000001 
2.5373015128819216 0.9163894375000012 
2.582610642631021 0.9200134374999998 
2.6279197723801206 0.9234809999999989 
2.6732286234701443 0.9267978749999983 
2.718537753219244 0.9299716875000001 
2.7638468829683434 0.9330081875000005 
2.8091557340583675 0.9359130624999992 
2.854464863807467 0.9386920624999995 
2.8997739935565665 0.9413489999999989 
2.945083123305666 0.9438914999999994 
2.9903919743956893 0.9463233749999986 
3.0357011041447888 0.9486503749999997 
3.0810102338938887 0.9508762500000003 
3.1263190849839124 0.9530067500000001 
3.171628214733012 0.9550438125000014 
3.2169373444821114 0.9569931250000003 
3.262246195572135 0.9588585000000016 
3.3075553253212346 0.9606418750000003 
3.352864455070334 0.9623489374999998 
3.3981735848194337 0.9639816249999988 
3.443482435909458 0.9655437499999984 
3.4887915656585573 0.9670371875000008 
3.534100695407657 0.9684658124999999 
3.579409546497681 0.9698333750000003 
3.6247186762467805 0.9711418125000009 
3.67002780599588 0.9723930625000001 
3.715336657085903 0.9735908749999993 
3.7606457868350027 0.9747352499999984 
3.8059549165841027 0.9758300624999983 
3.851264046333202 0.976879125 
3.896572897423226 0.9778823750000001 
3.9418820271723254 0.9788418125000007 
3.987191156921425 0.9797591875000009 
4.032500008011449 0.9806366249999989 
4.077809137760548 0.9814758125000012 
4.123118267509648 0.9822788124999988 
4.168427397258747 0.9830475000000014 
4.213736248348771 0.9837818124999984 
4.259045378097871 0.9844856250000014 
4.30435450784697 0.9851589374999996 
4.349663358936994 0.9858036249999991 
4.3949724886860935 0.9864196874999998 
4.440281618435193 0.9870090625000003 
4.485590469525217 0.9875716875000009 
4.530899320615241 0.9881114999999987 
4.576208171705264 0.9886264999999987 
4.621517022795288 0.9891204999999985 
4.666825595226236 0.9895916249999992 
4.712134446316259 0.9900436249999984 
4.757443297406283 0.9904746875000008 
4.802752148496308 0.9908886250000002 
4.848060999586331 0.9912834375000017 
4.893369850676354 0.9916610625000004 
4.938678144448227 0.9920234374999986 
4.983986995538251 0.9923706249999995 
5.029295846628274 0.9927025 
5.074604697718297 0.993019125 
5.119913548808322 0.9933223750000018 
5.1652223998983455 0.9936123125000016 
5.210531250988369 0.9938888749999997 
5.255840102078393 0.9941540000000018 
5.301148395850265 0.9944076250000009 
5.346457246940289 0.9946498750000003 
5.391766098030313 0.9948825624999991 
5.437074949120336 0.9951057500000005 
5.48238380021036 0.9953174374999989 
5.5276926513003835 0.9955215624999987 
5.573001502390407 0.9957161250000013 
5.618310353480432 0.9959029999999984 
5.663618647252303 0.9960803749999982 
5.7089274983423275 0.9962501249999995 
5.754236349432351 0.9964122499999988 
5.799545200522375 0.9965686875000017 
5.844854051612398 0.9967174374999992 
5.890162902702422 0.9968605000000004 
5.935471753792446 0.9969978124999983 
5.98078060488247 0.9971275625000011 
