time T_d 
0.0 0.0 
0.11327240638413516 0.10174749999999833 
0.22654481276827032 0.1931419374999983 
0.3398172191524055 0.2752380625000015 
0.45308962553654064 0.3489799375000011 
0.5663620319206758 0.41522025000000085 
0.679634438304811 0.47472000000000136 
0.7929068446889461 0.5281658124999993 
0.9061792510730813 0.5761738124999987 
1.0194517271219854 0.6192969999999995 
1.1327240638413516 0.6580333749999987 
1.2459963308959487 0.6928272500000006 
1.359268737280084 0.7240810625000016 
1.4725411436642193 0.7521553125000011 
1.5858134107188164 0.7773723749999988 
1.6990858171029517 0.8000240625000004 
1.8123582234870868 0.8203716249999999 
1.9256304905416841 0.8386478124999996 
2.038902896925819 0.8550643750000013 
2.1521751639804165 0.8698119999999996 
2.2654475703645516 0.8830585625000005 
2.3787199767486866 0.8949565624999991 
2.4919926617918975 0.9056453749999989 
2.605265068176033 0.9152450624999986 
2.718537474560168 0.9238681874999983 
2.8318098809443035 0.9316139374999999 
2.9450825659875144 0.9385719375000008 
3.058354972371649 0.9448223125000013 
3.1716273787557845 0.9504375624999994 
3.28489978513992 0.9554805625 
3.398172470183131 0.9600104999999992 
3.511444876567266 0.9640788749999984 
3.6247172829514014 0.9677333750000017 
3.7379899679946123 0.9710159374999989 
3.8512623743787473 0.9739646875000005 
3.9645347807628823 0.9766140000000014 
4.077807187147018 0.9789943749999992 
4.191079872190229 0.9811325000000011 
4.304352278574364 0.9830531875000013 
4.417624684958499 0.9847774375 
4.5308973700017106 0.9863261875000013 
4.644169497726769 0.9877166875000007 
4.757441625451829 0.9889660000000013 
4.870713753176887 0.9900894375 
4.9839858809019475 0.991098375 
5.097258565945158 0.9920043750000005 
5.210530693670218 0.9928188125000013 
5.323802821395277 0.9935493750000006 
5.437074949120336 0.9942054999999996 
5.550347076845395 0.9947948750000002 
5.663619204570455 0.995325062500001 
5.776891889613666 0.9957999999999991 
5.8901640173387255 0.9962272500000005 
