time T_d 
0.0 0.0 
0.22654481276827032 0.18470193750000163 
0.45308962553654064 0.3352889999999995 
0.679634438304811 0.4580631249999989 
0.9061792510730813 0.5581608124999988 
1.1327240638413516 0.6397705000000009 
1.359268876609622 0.7063064375000003 
1.5858136893778922 0.7605533750000006 
1.8123585021461626 0.8047809374999986 
2.038903454243971 0.8408393750000016 
2.265448127682703 0.8702373749999985 
2.4919926617918975 0.8942050624999993 
2.718537474560168 0.913745875 
2.9450822873284386 0.9296779374999993 
3.171626821437633 0.9426670000000001 
3.3981716342059034 0.9532566250000016 
3.6247164469741735 0.9618911875000009 
3.8512609810833682 0.9689311875000008 
4.077805793851638 0.9746704374999986 
4.304350327960833 0.9793491249999988 
4.530895140729103 0.9831638124999991 
4.757439953497373 0.9862747499999998 
4.983985323583795 0.9888115000000006 
5.210530136352066 0.9908790624999995 
5.437074949120336 0.9925651249999987 
5.663619761888607 0.9939384374999989 
5.890165131975029 0.9950580625000001 
