89.125458,-613.406189,734.765503,-0.007376,-1.031440,0.765171,0.551036,1.460432,-2.172577,281.754996,0.114568,
-15.381451,-264.248779,-494.535248,0.066682,-1.109589,-1.064364,1.438321,-1.743436,-2.811967,281.754996,0.095126,
78.619995,-128.589142,-984.427979,-0.692129,-0.083421,-0.303203,-0.932779,-2.881878,0.352771,281.754996,0.117547,
-244.834930,207.661697,757.506042,-0.200267,1.179480,0.204506,0.703368,1.354363,3.115198,281.754996,0.119725,
25.907690,4.861396,872.286499,0.699889,0.779690,0.724530,-1.569543,-3.074946,0.273802,281.754996,0.091457,
-198.112625,-30.945261,-471.278595,-0.404653,0.397230,2.179068,-0.428191,4.108854,0.102435,281.754996,0.148958,
94.310394,-0.097725,-123.046265,0.420688,-1.773531,1.187880,-0.001470,0.002335,-1.787699,281.754996,0.106923,
-206.573685,-70.161705,-467.368500,-0.081792,0.076481,1.185042,2.125330,-0.003091,-6.009782,281.754996,0.107042,
-132.653259,1.569673,562.318481,-0.737256,0.104868,-1.256133,0.014337,2.597892,-0.002288,281.754996,0.118725,
329.648712,-17.729687,529.908447,1.798380,-1.187250,0.289187,2.966551,-0.854559,0.472779,281.754996,0.109806,
194.197174,206.247711,147.279434,-1.013573,1.729208,-1.003942,2.093850,-0.055812,-8.791276,281.754996,0.101036,
157.830978,40.612232,-3.015837,0.215559,-1.470443,-0.123203,-2.790702,-1.857663,-2.211613,281.754996,0.104832,
144.539276,-0.629583,619.561096,0.335692,-0.098954,5.652285,0.050970,1.979670,-0.221484,281.754996,0.079469,
89.875732,232.463577,177.552475,-1.282352,-0.385851,1.500659,0.409423,0.028630,-5.155533,281.754996,0.139811,
-23.007805,149.868576,-843.916443,-0.349402,-0.025872,0.314856,0.398814,1.623918,0.313380,281.754996,0.150357,
-123.084106,54.497059,348.797302,0.548258,-0.159488,-5.125574,4.783005,0.071415,2.356683,281.754996,0.111114,
-327.299622,-0.612253,-459.761139,-0.562887,-0.778431,-1.782636,1.289209,0.720801,-0.321894,281.754996,0.135200,
