65.343140,-566.366943,419.756927,-0.814898,0.366297,-3.399585,-3.637614,-0.659995,4.050059,281.754996,0.071925,
-2.601795,-273.591705,-482.472321,1.184725,1.055316,2.332873,2.231340,0.116159,5.155373,281.754996,0.052113,
-19.726519,-107.539108,-1111.682129,0.146517,-1.225042,-2.833286,-0.337837,-0.873688,-2.692908,281.754996,0.073589,
-146.764999,318.382080,758.732727,1.838831,0.483191,-2.210189,-0.258205,0.051777,4.493467,281.754996,0.079238,
1.431606,-34.462772,791.889160,-0.666040,-2.450082,-1.095628,-3.561558,-0.461637,-5.122904,281.754996,0.050337,
-265.509735,150.072220,-299.830597,-0.781737,1.730740,0.520318,1.524389,0.302532,-4.709247,281.754996,0.107745,
-29.443064,-25.766382,-124.122635,-1.459037,-1.199008,-0.742842,0.051472,-0.393565,1.151290,281.754996,0.062092,
-20.592245,-2.442578,-468.756561,0.868849,-0.055591,5.149245,-0.864870,0.843957,-4.012786,281.754996,0.059779,
-187.709976,79.353424,515.649109,-0.255772,2.736367,-0.681671,-0.764388,-0.645557,-5.180902,281.754996,0.072351,
566.313477,-62.627934,291.199127,-0.684915,0.183731,0.786241,-2.444458,2.204387,-1.168405,281.754996,0.065663,
114.455566,109.972481,-222.616516,-0.053410,-0.960732,-3.181607,1.035732,0.038572,7.752573,281.754996,0.058490,
3.991686,-3.873446,-180.390442,-0.772777,2.420668,-0.952845,1.115332,-2.303437,-2.378097,281.754996,0.069823,
124.549179,73.619568,694.587585,0.003286,2.488629,-0.125239,0.370045,-2.512643,0.907805,281.754996,0.044113,
-6.993338,173.397873,266.496429,-1.844810,0.017418,0.539291,0.050253,-0.118309,2.176903,281.754996,0.086395,
40.617882,200.691299,-699.525757,-0.721790,1.426911,0.619350,-1.372741,-3.517760,-0.018382,281.754996,0.107453,
-1.292616,2.126194,471.376312,-0.531351,-0.498729,4.369967,-3.062448,0.323354,-2.677727,281.754996,0.062550,
-242.681686,-24.657372,-838.832092,-0.477809,-0.112217,-7.395584,0.517695,3.420167,-0.083454,281.754996,0.091994,
-11.314779,-284.358215,616.375793,-0.389178,-1.821949,0.933283,-0.112189,-1.198728,0.724784,281.754996,0.056856,
446.675659,-66.144249,-62.878849,0.496384,-0.756138,0.823064,4.273749,0.333030,-1.213204,281.754996,0.115832,
68.914200,74.006935,237.765778,1.850660,0.275163,1.597840,1.435634,3.493678,0.451080,281.754996,0.096582,
22.641876,104.483780,-55.384586,2.220353,0.223087,-1.322353,-3.311132,-1.136518,-2.422153,281.754996,0.103133,
419.888336,139.113525,-590.853638,-1.220243,-1.548580,-0.640229,0.381671,1.788337,-0.646332,281.754996,0.046139,
92.050049,-65.749138,1167.919067,0.633438,-1.954318,1.244844,0.758791,-1.887881,1.840743,281.754996,0.042157,
-209.360275,-363.639557,-90.369720,-0.491493,1.150537,-0.696299,0.496001,-2.049304,-1.336306,281.754996,0.087421,
-316.159576,-167.761963,-214.777069,0.165957,0.988745,0.251697,1.072747,-2.702676,-0.674819,281.754996,0.066078,
66.185692,26.207315,-652.563843,-0.270800,1.647482,0.202894,2.629107,0.292649,-2.732353,281.754996,0.024610,
-50.393028,171.348282,-344.405579,2.071507,0.592104,-2.487375,-0.669594,-3.996655,-0.515203,281.754996,0.059525,
171.319366,-211.258881,599.694031,-0.627992,-0.113599,3.640794,-1.607688,0.553186,5.610345,281.754996,0.112649,
-278.945740,-23.760984,-658.726990,-0.279987,-0.394640,0.653123,2.574021,-1.588281,-0.616455,281.754996,0.065427,
32.510834,173.884842,731.262085,-0.270378,1.864091,-0.302238,0.407445,0.427759,1.151076,281.754996,0.070132,
607.799500,-54.004337,246.884201,-0.507558,0.288877,-2.992861,-0.757570,-1.028011,1.449384,281.754996,0.056501,
-148.782059,55.397648,25.364069,-1.665494,-0.260605,-3.330797,-0.869734,-1.144155,-1.447329,281.754996,0.062711,
92.585449,-378.874176,228.954742,0.189001,0.688851,0.943210,1.603113,0.332106,-7.060585,281.754996,0.102540,
-24.997353,116.329277,-291.410065,-0.199497,-0.655962,0.898450,1.231110,0.795501,-2.903146,281.754996,0.045884,
253.158737,-896.754333,-632.554932,2.832667,0.453326,2.566994,1.718342,3.040546,-0.494406,281.754996,0.061316,
384.743439,1.804522,13.497271,0.543437,0.454448,0.502063,-2.891335,1.078190,2.103544,281.754996,0.073414,
232.774307,-365.867310,701.843445,0.104865,-0.544549,-0.613818,1.148601,-2.300342,1.794875,281.754996,0.071221,
126.599152,175.639267,-1338.234985,-1.639953,1.568568,-0.201418,-1.027982,-3.495648,-0.525596,281.754996,0.039904,
106.775574,451.985077,-818.885864,2.120783,1.004904,-0.739709,0.201795,4.641104,0.027460,281.754996,0.076374,
57.312302,-0.766955,806.959229,0.479079,-0.030600,3.973024,-0.694200,0.680421,4.817347,281.754996,0.084364,
-81.830719,-197.912109,444.768158,-1.505664,-0.367416,-0.589947,1.391863,-0.071546,-3.316397,281.754996,0.073601,
321.253784,-488.906677,1473.551636,0.545247,0.334876,-1.109495,-2.711858,1.354310,-2.513601,281.754996,0.075223,
-196.647202,-153.885605,76.581749,-0.483675,-0.246649,0.487917,-2.841423,-0.559900,-2.463105,281.754996,0.082920,
-208.447327,396.726807,-415.501465,-1.723004,-0.157743,-2.738169,-0.552614,-1.741217,-0.945831,281.754996,0.061849,
-473.940430,-92.839386,-188.435959,-0.235414,-0.535588,2.405707,-2.231564,-1.078432,-0.806752,281.754996,0.085139,
7.113585,33.188335,-1098.690552,1.174812,0.902768,-2.669051,1.475544,2.805637,-1.773516,281.754996,0.086049,
-267.662079,741.757019,41.305080,-1.150026,-1.107887,-1.189915,0.438071,0.229720,4.879140,281.754996,0.078809,
130.289352,150.225235,341.721802,-0.487471,-1.862860,-0.272598,0.368042,0.681327,1.162004,281.754996,0.080592,
348.730560,151.481552,-902.002563,0.794987,3.650109,-0.747587,0.043861,-2.019580,-0.170805,281.754996,0.056336,
-84.562256,130.634659,334.349457,-2.465852,2.108831,0.352942,1.571921,-1.612923,3.804689,281.754996,0.042124,
-328.088013,399.282837,1406.584106,-0.238923,-0.780618,-3.758713,-2.084641,1.902828,-2.813148,281.754996,0.110392,
-64.774261,-101.005981,605.659668,-0.431009,2.283997,-0.885433,-0.133935,1.860828,-0.580567,281.754996,0.063018,
166.633835,213.155716,-387.665009,-1.240800,0.338438,-0.684258,0.237270,-3.759847,-0.328681,281.754996,0.080813,
126.348251,-37.218647,614.392273,-0.119425,-2.115271,-1.347491,0.337948,-1.361654,-0.921488,281.754996,0.109779,
-208.751450,190.862686,-286.258820,-0.315917,-0.039609,0.649311,1.307009,-0.750588,-5.422852,281.754996,0.061388,
-267.006073,-559.501038,249.808517,1.355055,-0.240945,0.527929,-0.042694,0.601404,0.544021,281.754996,0.096187,
132.977600,53.500996,-389.701263,0.924613,0.079095,-5.118977,0.215612,-1.261363,-0.198469,281.754996,0.073634,
-27.635534,4.671467,349.561249,0.642304,0.536535,5.129118,0.472749,-1.379521,-0.658429,281.754996,0.052353,
449.169678,-4.006091,177.645142,-0.846287,1.371378,0.345131,-0.417959,1.069132,1.796405,281.754996,0.056588,
-467.778290,53.577957,391.102570,-1.838630,1.050938,2.054651,0.274645,0.108908,7.102763,281.754996,0.081245,
276.472626,128.348511,-109.934021,1.279291,-0.839588,-0.846478,-0.037070,4.886077,-0.004837,281.754996,0.070530,
515.045349,238.510727,319.680817,2.499146,-0.038775,3.594627,-1.204987,-1.930778,-2.780465,281.754996,0.045334,
13.845327,569.682861,197.074234,-0.159917,1.348549,0.121721,2.636926,0.070303,3.633607,281.754996,0.103710,
-43.606930,71.117599,186.335373,-0.661871,0.545692,0.210666,-4.259217,0.573731,1.703114,281.754996,0.116853,
73.550865,147.793137,-760.140686,0.297342,0.712422,2.471223,2.875244,1.383858,2.259179,281.754996,0.068289,
122.965836,-4.465594,-127.959686,0.114003,0.244779,0.396549,2.695403,-0.720641,-3.725708,281.754996,0.091000,
26.925482,-35.818111,-362.806213,0.182665,0.939206,0.674077,0.450112,0.263339,-6.242288,281.754996,0.064366,
171.291260,-172.809891,247.949966,0.889828,-1.735333,-0.932300,3.697047,0.056276,-6.323972,281.754996,0.070324,
-39.756104,-436.872070,516.822754,0.179538,0.096777,-1.177559,0.043405,-0.248062,-0.937395,281.754996,0.094520,
-555.526672,133.905807,136.976761,-2.892026,0.344781,-4.693083,-3.740087,-0.056192,5.321473,281.754996,0.043826,
174.101089,118.402466,996.865479,0.724341,2.909116,0.983777,3.436455,0.703936,-1.391153,281.754996,0.045005,
-147.185089,61.872402,-258.547791,-0.007715,2.545465,0.199703,4.507810,0.197897,3.088335,281.754996,0.066026,
2.022511,-98.707970,325.256989,-0.294413,-0.325863,0.618561,-0.221539,-1.071337,1.400475,281.754996,0.061039,
-266.050293,-333.177185,26.046457,0.238443,-1.505098,-1.626764,-0.746493,-2.189414,0.632009,281.754996,0.086907,
361.315155,-62.785831,1814.612305,2.634744,-0.039132,4.951692,-0.405998,-0.586383,0.490159,281.754996,0.083986,
506.541718,-221.133667,399.730682,1.990339,1.243786,-1.621454,-2.125721,-0.965617,5.318510,281.754996,0.081069,
12.787348,-400.174561,1166.986206,0.732935,-1.806724,-0.271796,-0.947452,0.564349,-5.248746,281.754996,0.056391,
-22.740122,92.388123,1015.534668,0.765578,-0.398230,3.169598,-2.193322,-1.494826,4.011937,281.754996,0.044523,
-572.645813,2.133897,-771.567261,1.919782,0.560452,-3.093774,-1.939389,-0.409201,-2.961393,281.754996,0.047871,
172.393082,28.047419,-620.228638,1.429052,0.311354,3.618706,2.339161,0.772687,-5.467099,281.754996,0.057807,
2.052816,412.983856,-79.353249,-0.091030,0.155551,0.279425,0.188064,-3.481019,0.317635,281.754996,0.087518,
-2.986258,-0.468309,1241.591064,-0.012939,0.088502,1.288871,0.149529,-1.775934,-0.678922,281.754996,0.070798,
-136.715805,204.158020,1269.842285,-0.682761,0.135061,0.502511,1.655003,-0.038918,-9.186810,281.754996,0.083079,
44.749512,1.147952,69.723770,-0.017546,-0.286547,3.622946,-0.897963,0.251004,6.877939,281.754996,0.061070,
-1.339042,623.685669,258.593872,0.007199,-0.713135,4.409146,0.891365,3.054993,-0.346245,281.754996,0.093510,
63.472164,429.994781,-814.599304,2.579796,0.341500,0.525647,1.549920,1.501292,1.170980,281.754996,0.072970,
-14.984053,-21.102839,1118.009888,-0.088550,1.619812,1.243201,1.357278,0.480447,-6.807407,281.754996,0.041084,
283.397064,-133.747025,-329.996948,-0.380794,0.719944,1.812216,2.716725,-1.359643,-2.228029,281.754996,0.076029,
-378.596100,-164.805847,-248.167313,1.001504,-1.701842,-1.120897,-1.857295,0.473804,-0.206438,281.754996,0.074392,
-24.899450,49.366535,101.353210,-0.960445,-0.849199,-0.583051,-2.269997,-1.284784,3.632875,281.754996,0.083977,
-132.447678,1.761354,177.205338,0.250627,0.161783,-1.645512,-2.086856,-0.222437,-3.422783,281.754996,0.078475,
7.945690,-437.878876,486.229584,-0.052135,-1.873237,0.196549,2.377582,0.324964,7.240049,281.754996,0.085302,
-392.901398,42.315544,263.720520,-0.101347,-0.140993,-0.056690,-0.702681,3.417819,0.804382,281.754996,0.051673,
36.961826,-1.625724,-320.684021,-1.509838,0.344590,-2.380146,0.492159,2.208496,-0.871531,281.754996,0.084013,
-678.997681,-48.662395,475.332794,0.066037,0.583830,-0.312505,0.439113,1.547096,-0.257028,281.754996,0.071642,
320.625000,94.516418,627.024780,0.427698,-0.025245,-0.202952,1.331755,2.275472,-2.429478,281.754996,0.065833,
41.202000,77.888954,-203.060593,-0.323179,1.716360,-0.366946,1.578932,2.082166,0.932809,281.754996,0.088252,
376.384583,5.111109,-1425.372559,0.353529,-2.212487,-0.671133,4.135784,-0.413398,-3.596294,281.754996,0.062231,
-56.805035,-236.177399,839.599060,-2.714950,-0.298518,1.603492,0.259214,-2.590581,-0.492629,281.754996,0.060851,
-399.356628,35.684414,614.212830,0.653575,1.802738,-0.701115,0.413268,-0.048377,-8.718845,281.754996,0.108248,
-49.776707,-2.059309,-1554.103760,-0.382122,0.112360,0.072858,-4.858010,-0.053818,1.849191,281.754996,0.049712,
-160.340897,-206.962616,460.311249,-2.584698,-0.861191,3.203903,-0.145974,0.863312,1.413482,281.754996,0.070096,
-467.010712,79.893204,1161.845947,-3.384764,0.354357,1.786942,0.021237,0.234229,0.714301,281.754996,0.089800,
310.048279,-83.320831,-1012.922119,0.519012,-3.063400,0.268468,0.156657,3.155848,-0.354012,281.754996,0.055492,
-195.789383,385.385406,851.065796,-2.059851,-0.178691,0.137374,-0.332323,-0.151293,0.867911,281.754996,0.090302,
278.359589,-501.990753,509.826691,1.364985,-1.326903,-1.379552,1.004121,3.381714,-1.034266,281.754996,0.070214,
-8.146973,-357.927856,-204.003281,0.857686,-0.946998,1.742456,2.108614,1.899882,2.889824,281.754996,0.034981,
711.288818,306.678314,-359.490234,-0.037637,-0.286779,-1.381918,1.844000,-1.009836,-4.690389,281.754996,0.076115,
23.454496,-64.631355,-902.021912,1.951840,-0.058972,-1.755099,1.215123,0.495624,-5.495811,281.754996,0.092221,
330.252686,-21.985796,10.282991,0.903109,1.160732,3.369891,-3.860079,-0.027278,4.915178,281.754996,0.068585,
-38.501064,-206.652817,-283.465485,-0.862231,0.190667,-4.484838,0.912643,-1.818762,2.693374,281.754996,0.047563,
99.658745,-341.462952,131.995941,-0.011235,-0.142876,-1.257060,2.413697,-0.974226,0.715654,281.754996,0.082810,
-1.862579,306.825012,774.892639,0.997357,1.498638,1.064355,3.187254,-0.044591,-0.642979,281.754996,0.105503,
-725.233398,36.314915,173.795929,-1.506149,0.952550,-0.530388,-2.608426,0.617746,0.610878,281.754996,0.049069,
-127.343918,-342.271027,85.342003,-1.405014,-1.814861,-0.809013,-0.057712,-0.010426,-8.361482,281.754996,0.080763,
-382.522797,-156.504379,-35.141415,-2.307086,-0.691219,3.491237,0.107650,0.561391,1.177218,281.754996,0.097820,
141.023117,472.293121,-93.654900,0.276677,-0.084900,-2.304100,-0.892462,0.010884,8.464257,281.754996,0.133233,
403.098053,-19.045010,201.866257,-0.524450,-1.277266,1.560806,0.675250,2.014960,-1.205112,281.754996,0.083144,
-326.820770,196.145645,-176.047394,-1.269758,0.596003,-3.496326,-0.758132,3.683498,0.561350,281.754996,0.073892,
19.789627,141.028275,100.901154,0.291644,-0.651433,1.714267,0.361033,1.806591,1.456541,281.754996,0.092409,
-29.955935,-75.385063,-1168.964111,0.299996,-2.866741,-0.262022,3.026353,0.041260,-7.250967,281.754996,0.045966,
66.404083,38.247826,937.983398,-1.874121,-0.261039,3.783459,-0.220101,0.835032,0.574237,281.754996,0.092617,
536.176514,-59.718548,179.112747,-0.115999,-0.662125,2.844288,-0.168807,0.420199,-0.042735,281.754996,0.068059,
-282.264282,-44.911846,558.888672,0.098752,-0.721486,-4.049731,2.725936,0.134974,-7.534328,281.754996,0.045816,
12.698114,64.507874,920.416382,1.348463,2.139238,0.680992,0.584457,-4.289583,-0.249899,281.754996,0.059783,
-16.459440,-73.983513,-156.884140,-0.901308,-2.283924,-1.345438,1.457191,2.347154,1.936624,281.754996,0.059805,
-118.959694,330.477875,1106.765015,2.281563,0.973690,0.054067,1.147089,-1.367465,-0.885752,281.754996,0.039020,
-273.148102,-267.263641,731.889099,-2.260357,0.123876,-5.770779,1.807459,-2.630100,-1.140948,281.754996,0.068293,
157.827942,-40.634315,-20.747850,1.797430,-0.704263,5.232543,2.646236,-1.506891,3.530623,281.754996,0.040590,
121.807693,-169.150162,408.302673,2.526304,0.233860,-1.883204,-0.332592,-2.567851,0.215366,281.754996,0.068064,
246.622162,281.263214,506.538177,-0.090760,-2.087378,-0.906265,-0.817516,-0.062866,2.130755,281.754996,0.060504,
-312.103363,-239.271790,406.379974,-0.449783,0.553096,0.750780,0.021764,4.862205,0.008909,281.754996,0.066359,
49.802212,-251.157242,-174.861679,0.412077,1.406660,-1.888847,-4.283263,0.438920,-0.522891,281.754996,0.096549,
-311.198517,-30.201857,-361.827911,0.175349,-0.495881,2.049881,0.143546,-0.130276,4.520081,281.754996,0.041612,
53.084637,205.500717,-620.764465,-2.198079,-0.961668,-0.959778,2.359008,-1.514827,3.746012,281.754996,0.076220,
-322.599182,-26.040476,667.292297,2.091791,0.751443,2.627534,0.659112,-1.548936,1.071438,281.754996,0.085485,
272.083710,-265.480621,179.319855,0.281879,2.951546,-1.009589,-0.094101,3.098019,-0.174363,281.754996,0.049831,
81.680420,245.679642,-345.951813,0.122552,1.946702,-0.080008,-0.002087,-2.015147,0.008843,281.754996,0.076308,
-12.929008,30.343874,639.480957,-0.976153,0.095364,3.122077,2.119519,0.083014,-7.748197,281.754996,0.040264,
